2048,1.5
4096,2.05
6144,2.310344827586207
8192,2.3684210526315788
10240,2.4081632653061225
12288,2.736842105263158
14336,2.7313432835820897
16384,2.776315789473684
18432,2.7790697674418605
20480,2.75
22528,2.81
24576,2.82
26624,2.97
28672,2.95
30720,2.96
32768,3.02
34816,2.83
36864,2.86
38912,2.73
40960,2.8
43008,2.88
45056,3.02
47104,3.0
49152,3.03
51200,3.01
53248,3.02
55296,2.93
57344,2.97
59392,3.08
61440,3.12
63488,3.18
65536,3.11
67584,2.96
69632,2.87
71680,2.91
73728,2.9
75776,2.97
77824,3.11
79872,2.97
81920,3.03
83968,3.16
86016,3.04
88064,2.99
90112,3.05
92160,3.22
94208,3.11
96256,3.0
98304,2.94
100352,2.9
102400,2.88
104448,2.8
106496,2.75
108544,2.78
110592,2.79
112640,2.7
114688,2.63
116736,2.76
118784,2.62
120832,2.58
122880,2.65
124928,2.59
126976,2.7
129024,2.56
131072,2.47
133120,2.49
135168,2.47
137216,2.41
139264,2.47
141312,2.4
143360,2.37
145408,2.26
147456,2.0
149504,2.24
151552,2.26
153600,2.32
155648,2.27
157696,2.31
159744,2.22
161792,2.35
163840,2.29
165888,2.33
167936,2.42
169984,2.36
172032,2.36
174080,2.27
176128,2.37
178176,2.28
180224,2.28
182272,2.31
184320,2.29
186368,2.27
188416,2.19
190464,2.1
192512,2.09
194560,2.11
196608,2.08
198656,2.02
200704,2.2
202752,2.27
204800,2.43
206848,2.36
208896,2.37
210944,2.56
212992,2.67
215040,2.72
217088,2.77
219136,2.72
221184,2.87
223232,2.76
225280,2.68
227328,2.62
229376,2.68
231424,2.89
233472,2.74
235520,2.75
237568,2.79
239616,2.81
241664,2.85
243712,2.79
245760,2.75
247808,2.6
249856,2.57
251904,2.52
253952,2.3
256000,2.19
258048,2.06
260096,1.97
262144,1.99
264192,1.97
266240,1.98
268288,2.07
270336,2.12
272384,2.15
274432,2.22
276480,2.23
278528,2.25
280576,2.32
282624,2.35
284672,2.41
286720,2.38
288768,2.45
290816,2.37
292864,2.25
294912,2.3
296960,2.32
299008,2.45
301056,2.55
303104,2.6
305152,2.44
307200,2.43
309248,2.32
311296,2.4
313344,2.33
315392,2.21
317440,2.21
319488,2.07
321536,2.09
323584,2.0
325632,2.08
327680,2.17
329728,2.17
331776,2.14
333824,2.18
335872,2.29
337920,2.3
339968,2.27
342016,2.35
344064,2.28
346112,2.32
348160,2.4
350208,2.41
352256,2.54
354304,2.55
356352,2.66
358400,2.58
360448,2.56
362496,2.46
364544,2.54
366592,2.52
368640,2.53
370688,2.6
372736,2.49
374784,2.47
376832,2.35
378880,2.27
380928,2.29
382976,2.26
385024,2.25
387072,2.16
389120,2.02
391168,1.95
393216,1.86
395264,1.95
397312,2.02
399360,2.07
401408,2.04
403456,2.1
405504,2.16
407552,2.19
409600,2.27
411648,2.41
413696,2.46
415744,2.45
417792,2.41
419840,2.25
421888,2.21
423936,2.21
425984,2.09
428032,2.12
430080,2.18
432128,2.0
434176,2.09
436224,2.32
438272,2.38
440320,2.38
442368,2.44
444416,2.54
446464,2.45
448512,2.46
450560,2.68
452608,2.61
454656,2.61
456704,2.44
458752,2.51
460800,2.52
462848,2.56
464896,2.64
466944,2.68
468992,2.75
471040,2.51
473088,2.39
475136,2.35
477184,2.23
479232,2.16
481280,2.03
483328,2.03
485376,1.86
487424,1.85
489472,2.03
491520,2.02
493568,2.06
495616,2.15
497664,2.3
499712,2.33
501760,2.51
503808,2.47
505856,2.65
507904,2.7
509952,2.64
512000,2.59
514048,2.74
516096,2.83
518144,2.77
520192,2.78
522240,2.71
524288,2.64
526336,2.67
528384,2.55
530432,2.49
532480,2.63
534528,2.56
536576,2.66
538624,2.68
540672,2.74
542720,2.81
544768,2.87
546816,2.98
548864,3.02
550912,3.05
552960,3.11
555008,2.92
557056,2.92
559104,2.79
561152,2.82
563200,2.56
565248,2.52
567296,2.46
569344,2.23
571392,2.2
573440,2.24
575488,2.37
577536,2.32
579584,2.25
581632,2.25
583680,2.27
585728,2.37
587776,2.5
589824,2.6
591872,2.6
593920,2.59
595968,2.55
598016,2.67
600064,2.68
602112,2.73
604160,2.79
606208,2.78
608256,2.84
610304,2.87
612352,2.84
614400,2.85
616448,2.76
618496,2.71
620544,2.62
622592,2.78
624640,2.76
626688,2.72
628736,2.69
630784,2.65
632832,2.6
634880,2.54
636928,2.54
638976,2.42
641024,2.45
643072,2.23
645120,2.28
647168,2.21
649216,2.18
651264,2.03
653312,2.08
655360,2.12
657408,2.19
659456,2.25
661504,2.17
663552,2.24
665600,2.17
667648,2.15
669696,2.3
671744,2.33
673792,2.22
675840,2.28
677888,2.35
679936,2.42
681984,2.47
684032,2.6
686080,2.63
688128,2.71
690176,2.88
692224,2.82
694272,3.01
696320,3.06
698368,3.14
700416,3.01
702464,3.03
704512,3.08
706560,3.04
708608,3.13
710656,3.24
712704,3.21
714752,3.31
716800,3.18
718848,3.12
720896,3.11
722944,3.02
724992,2.93
727040,2.89
729088,2.81
731136,2.57
733184,2.66
735232,2.44
737280,2.47
739328,2.51
741376,2.62
743424,2.8
745472,2.95
747520,3.05
749568,2.89
751616,2.97
753664,2.89
755712,2.94
757760,2.93
759808,2.88
761856,2.8
763904,2.56
765952,2.42
768000,2.31
770048,2.41
772096,2.43
774144,2.49
776192,2.6
778240,2.44
780288,2.41
782336,2.4
784384,2.48
786432,2.58
788480,2.7
790528,2.78
792576,2.75
794624,2.73
796672,2.67
798720,2.7
800768,2.56
802816,2.49
804864,2.47
806912,2.39
808960,2.24
811008,2.32
813056,2.33
815104,2.42
817152,2.4
819200,2.61
821248,2.62
823296,2.65
825344,2.79
827392,2.79
829440,2.72
831488,2.78
833536,2.75
835584,2.73
837632,2.85
839680,2.81
841728,2.73
843776,2.79
845824,2.91
847872,2.83
849920,2.83
851968,2.79
854016,2.84
856064,2.81
858112,2.74
860160,2.73
862208,2.83
864256,2.85
866304,2.85
868352,2.87
870400,2.88
872448,2.94
874496,3.0
876544,3.01
878592,3.06
880640,2.96
882688,2.86
884736,2.88
886784,2.82
888832,2.82
890880,2.81
892928,2.81
894976,2.78
897024,2.77
899072,2.81
901120,2.9
903168,2.94
905216,2.96
907264,2.94
909312,3.07
911360,3.04
913408,3.1
915456,3.14
917504,3.22
919552,3.22
921600,3.37
923648,3.33
925696,3.28
927744,3.24
929792,3.43
931840,3.24
933888,3.19
935936,3.25
937984,3.18
940032,3.18
942080,3.17
944128,3.15
946176,3.01
948224,2.99
950272,2.96
952320,2.82
954368,3.02
956416,3.0
958464,2.95
960512,2.98
962560,2.87
964608,2.79
966656,2.73
968704,2.93
970752,2.87
972800,2.99
974848,3.06
976896,2.9
978944,2.81
980992,2.68
983040,2.65
985088,2.64
987136,2.74
989184,2.81
991232,2.63
993280,2.66
995328,2.62
997376,2.65
999424,2.76
1001472,2.8
1003520,2.87
1005568,2.88
1007616,2.98
1009664,3.06
1011712,2.91
1013760,3.03
1015808,2.97
1017856,2.83
1019904,2.81
1021952,2.76
1024000,2.65
1026048,2.67
1028096,2.75
1030144,2.64
1032192,2.8
1034240,2.92
1036288,3.02
1038336,3.09
1040384,3.12
1042432,3.32
1044480,3.25
1046528,3.34
1048576,3.16
1050624,3.29
1052672,3.4
1054720,3.35
1056768,3.37
1058816,3.19
1060864,3.09
1062912,2.95
1064960,3.01
1067008,2.94
1069056,3.05
1071104,2.97
1073152,2.96
1075200,2.76
1077248,2.53
1079296,2.65
1081344,2.67
1083392,2.83
1085440,2.82
1087488,2.78
1089536,2.67
1091584,2.54
1093632,2.57
1095680,2.63
1097728,2.63
1099776,2.61
1101824,2.65
1103872,2.53
1105920,2.42
1107968,2.53
1110016,2.6
1112064,2.76
1114112,2.87
1116160,2.85
1118208,2.86
1120256,2.93
1122304,3.1
1124352,3.02
1126400,3.11
1128448,3.08
1130496,2.91
1132544,2.82
1134592,2.72
1136640,2.73
1138688,2.75
1140736,2.71
1142784,2.51
1144832,2.57
1146880,2.41
1148928,2.44
1150976,2.5
1153024,2.48
1155072,2.45
1157120,2.38
1159168,2.51
1161216,2.52
1163264,2.64
1165312,2.63
1167360,2.62
1169408,2.74
1171456,2.66
1173504,2.78
1175552,2.85
1177600,2.89
1179648,2.87
1181696,2.77
1183744,2.75
1185792,2.72
1187840,2.68
1189888,2.68
1191936,2.68
1193984,2.54
1196032,2.54
1198080,2.54
1200128,2.72
1202176,2.61
1204224,2.54
1206272,2.49
1208320,2.55
1210368,2.55
1212416,2.67
1214464,2.67
1216512,2.77
1218560,2.81
1220608,2.77
1222656,2.65
1224704,2.68
1226752,2.7
1228800,2.66
1230848,2.7
1232896,2.5
1234944,2.53
1236992,2.6
1239040,2.67
1241088,2.77
1243136,2.87
1245184,2.97
1247232,3.02
1249280,3.07
1251328,3.11
1253376,2.96
1255424,3.03
1257472,2.89
1259520,2.73
1261568,2.64
1263616,2.46
1265664,2.43
1267712,2.46
1269760,2.37
1271808,2.28
1273856,2.31
1275904,2.3
1277952,2.31
