step,avg_reward
557056,-20.49
559104,-20.48
561152,-20.48
563200,-20.48
565248,-20.44
567296,-20.43
569344,-20.43
571392,-20.45
573440,-20.45
575488,-20.46
577536,-20.46
579584,-20.47
581632,-20.44
583680,-20.45
585728,-20.45
587776,-20.43
589824,-20.41
591872,-20.41
593920,-20.4
595968,-20.4
598016,-20.39
600064,-20.36
602112,-20.33
604160,-20.32
606208,-20.31
608256,-20.33
610304,-20.34
612352,-20.35
614400,-20.36
616448,-20.32
618496,-20.35
620544,-20.35
622592,-20.31
624640,-20.29
626688,-20.29
628736,-20.32
630784,-20.31
632832,-20.29
634880,-20.23
636928,-20.24
638976,-20.23
641024,-20.23
643072,-20.19
645120,-20.18
647168,-20.15
649216,-20.13
651264,-20.12
653312,-20.13
655360,-20.15
657408,-20.14
659456,-20.14
661504,-20.15
663552,-20.16
665600,-20.15
667648,-20.14
669696,-20.13
671744,-20.1
673792,-20.1
675840,-20.14
677888,-20.16
679936,-20.18
681984,-20.16
684032,-20.16
686080,-20.18
688128,-20.16
690176,-20.14
692224,-20.17
694272,-20.16
696320,-20.18
698368,-20.18
700416,-20.18
702464,-20.17
704512,-20.15
706560,-20.12
708608,-20.13
710656,-20.16
712704,-20.16
714752,-20.18
716800,-20.2
718848,-20.22
720896,-20.22
722944,-20.21
724992,-20.21
727040,-20.25
729088,-20.25
731136,-20.26
733184,-20.25
735232,-20.27
737280,-20.27
739328,-20.32
741376,-20.3
743424,-20.32
745472,-20.31
747520,-20.3
749568,-20.31
751616,-20.33
753664,-20.34
755712,-20.32
757760,-20.32
759808,-20.29
761856,-20.29
763904,-20.31
765952,-20.31
768000,-20.3
770048,-20.31
772096,-20.31
774144,-20.33
776192,-20.35
778240,-20.36
780288,-20.32
782336,-20.36
784384,-20.33
786432,-20.32
788480,-20.33
790528,-20.27
792576,-20.28
794624,-20.28
796672,-20.27
798720,-20.31
800768,-20.31
802816,-20.28
804864,-20.27
806912,-20.25
808960,-20.25
811008,-20.25
813056,-20.26
815104,-20.23
817152,-20.25
819200,-20.23
821248,-20.26
823296,-20.24
825344,-20.25
827392,-20.23
829440,-20.24
831488,-20.23
833536,-20.23
835584,-20.24
837632,-20.24
839680,-20.25
841728,-20.24
843776,-20.24
845824,-20.23
847872,-20.22
849920,-20.24
851968,-20.23
854016,-20.28
856064,-20.29
858112,-20.28
860160,-20.28
862208,-20.28
864256,-20.27
866304,-20.24
868352,-20.24
870400,-20.23
872448,-20.23
874496,-20.26
876544,-20.25
878592,-20.27
880640,-20.3
882688,-20.35
884736,-20.36
886784,-20.35
888832,-20.36
890880,-20.33
892928,-20.32
894976,-20.33
897024,-20.32
899072,-20.32
901120,-20.32
903168,-20.3
905216,-20.3
907264,-20.28
909312,-20.31
911360,-20.32
913408,-20.32
915456,-20.32
917504,-20.32
919552,-20.31
921600,-20.31
923648,-20.32
925696,-20.29
927744,-20.29
929792,-20.28
931840,-20.27
933888,-20.28
935936,-20.27
937984,-20.26
940032,-20.27
942080,-20.25
944128,-20.23
946176,-20.21
948224,-20.21
950272,-20.19
952320,-20.19
954368,-20.2
956416,-20.21
958464,-20.21
960512,-20.21
962560,-20.23
964608,-20.23
966656,-20.22
968704,-20.21
970752,-20.22
972800,-20.2
974848,-20.22
976896,-20.21
978944,-20.21
980992,-20.19
983040,-20.21
985088,-20.2
987136,-20.19
989184,-20.18
991232,-20.22
993280,-20.23
995328,-20.22
997376,-20.24
999424,-20.23
1001472,-20.23
1003520,-20.22
1005568,-20.23
1007616,-20.23
1009664,-20.24
1011712,-20.22
1013760,-20.23
1015808,-20.26
1017856,-20.27
1019904,-20.26
1021952,-20.24
1024000,-20.23
1026048,-20.26
1028096,-20.24
1030144,-20.21
1032192,-20.21
1034240,-20.2
1036288,-20.23
1038336,-20.24
1040384,-20.26
1042432,-20.24
1044480,-20.25
1046528,-20.26
1048576,-20.23
1050624,-20.23
1052672,-20.24
1054720,-20.21
1056768,-20.2
1058816,-20.21
1060864,-20.22
1062912,-20.22
1064960,-20.25
1067008,-20.22
1069056,-20.24
1071104,-20.25
1073152,-20.25
1075200,-20.25
1077248,-20.25
1079296,-20.26
1081344,-20.27
1083392,-20.26
1085440,-20.26
1087488,-20.26
1089536,-20.24
1091584,-20.21
1093632,-20.21
1095680,-20.23
1097728,-20.2
1099776,-20.21
1101824,-20.21
1103872,-20.24
1105920,-20.26
1107968,-20.24
1110016,-20.24
1112064,-20.25
1114112,-20.28
1116160,-20.29
1118208,-20.25
1120256,-20.27
1122304,-20.31
1124352,-20.31
1126400,-20.32
1128448,-20.29
1130496,-20.27
1132544,-20.25
1134592,-20.26
1136640,-20.26
1138688,-20.25
1140736,-20.28
1142784,-20.28
1144832,-20.31
1146880,-20.31
1148928,-20.31
1150976,-20.3
1153024,-20.27
1155072,-20.27
1157120,-20.27
1159168,-20.28
1161216,-20.26
1163264,-20.25
1165312,-20.28
1167360,-20.29
1169408,-20.28
1171456,-20.26
1173504,-20.27
1175552,-20.28
1177600,-20.25
1179648,-20.29
1181696,-20.3
1183744,-20.31
1185792,-20.31
1187840,-20.33
1189888,-20.33
1191936,-20.33
1193984,-20.32
1196032,-20.3
1198080,-20.29
1200128,-20.28
1202176,-20.24
1204224,-20.2
1206272,-20.2
1208320,-20.22
1210368,-20.24
1212416,-20.24
1214464,-20.25
1216512,-20.25
1218560,-20.25
1220608,-20.27
1222656,-20.29
1224704,-20.28
1226752,-20.27
1228800,-20.27
1230848,-20.26
1232896,-20.26
1234944,-20.27
1236992,-20.26
1239040,-20.27
1241088,-20.26
1243136,-20.28
1245184,-20.29
1247232,-20.28
1249280,-20.29
1251328,-20.27
1253376,-20.27
1255424,-20.26
1257472,-20.24
1259520,-20.24
1261568,-20.27
1263616,-20.24
1265664,-20.23
1267712,-20.24
1269760,-20.26
1271808,-20.27
1273856,-20.26
1275904,-20.22
1277952,-20.22
1280000,-20.21
1282048,-20.21
1284096,-20.2
1286144,-20.19
1288192,-20.22
1290240,-20.24
1292288,-20.27
1294336,-20.26
1296384,-20.29
1298432,-20.28
1300480,-20.29
1302528,-20.26
1304576,-20.27
1306624,-20.27
1308672,-20.28
1310720,-20.26
1312768,-20.27
1314816,-20.27
1316864,-20.26
1318912,-20.25
1320960,-20.26
1323008,-20.27
1325056,-20.27
1327104,-20.25
1329152,-20.23
1331200,-20.23
1333248,-20.21
1335296,-20.2
1337344,-20.19
1339392,-20.17
1341440,-20.15
1343488,-20.14
1345536,-20.17
1347584,-20.17
1349632,-20.18
1351680,-20.19
1353728,-20.19
1355776,-20.19
1357824,-20.21
1359872,-20.22
1361920,-20.22
1363968,-20.21
1366016,-20.19
1368064,-20.21
1370112,-20.25
1372160,-20.22
1374208,-20.21
1376256,-20.19
1378304,-20.19
1380352,-20.21
1382400,-20.2
1384448,-20.15
1386496,-20.14
1388544,-20.15
1390592,-20.15
1392640,-20.17
1394688,-20.17
1396736,-20.19
1398784,-20.16
1400832,-20.15
1402880,-20.15
1404928,-20.19
1406976,-20.17
1409024,-20.17
1411072,-20.17
1413120,-20.18
1415168,-20.17
1417216,-20.17
1419264,-20.18
1421312,-20.19
1423360,-20.21
1425408,-20.21
1427456,-20.2
1429504,-20.22
1431552,-20.24
1433600,-20.28
1435648,-20.27
1437696,-20.27
1439744,-20.27
1441792,-20.28
1443840,-20.27
1445888,-20.25
1447936,-20.27
1449984,-20.27
1452032,-20.28
1454080,-20.3
1456128,-20.3
1458176,-20.32
1460224,-20.32
1462272,-20.33
1464320,-20.36
1466368,-20.37
1468416,-20.38
1470464,-20.36
1472512,-20.35
1474560,-20.36
1476608,-20.41
1478656,-20.44
1480704,-20.43
1482752,-20.43
1484800,-20.42
1486848,-20.43
1488896,-20.45
1490944,-20.46
1492992,-20.46
1495040,-20.46
1497088,-20.47
1499136,-20.45
1501184,-20.46
1503232,-20.49
1505280,-20.51
1507328,-20.51
1509376,-20.5
1511424,-20.49
1513472,-20.48
1515520,-20.49
1517568,-20.5
1519616,-20.51
1521664,-20.5
1523712,-20.47
1525760,-20.48
1527808,-20.47
1529856,-20.49
1531904,-20.49
1533952,-20.46
1536000,-20.48
1538048,-20.47
1540096,-20.47
1542144,-20.47
1544192,-20.47
1546240,-20.45
1548288,-20.44
1550336,-20.43
1552384,-20.42
1554432,-20.4
1556480,-20.4
1558528,-20.4
1560576,-20.43
1562624,-20.44
1564672,-20.45
1566720,-20.42
1568768,-20.42
1570816,-20.41
1572864,-20.37
1574912,-20.38
1576960,-20.37
1579008,-20.37
1581056,-20.34
1583104,-20.33
1585152,-20.32
1587200,-20.3
1589248,-20.31
1591296,-20.29
1593344,-20.29
1595392,-20.26
1597440,-20.27
1599488,-20.25
1601536,-20.24
1603584,-20.25
1605632,-20.26
1607680,-20.27
1609728,-20.27
1611776,-20.26
1613824,-20.26
1615872,-20.27
1617920,-20.28
1619968,-20.28
1622016,-20.26
1624064,-20.25
1626112,-20.28
1628160,-20.28
1630208,-20.29
1632256,-20.26
1634304,-20.24
1636352,-20.21
1638400,-20.22
1640448,-20.23
1642496,-20.24
1644544,-20.23
1646592,-20.22
1648640,-20.25
1650688,-20.25
1652736,-20.24
1654784,-20.23
1656832,-20.23
1658880,-20.27
1660928,-20.25
1662976,-20.21
1665024,-20.26
1667072,-20.24
1669120,-20.24
1671168,-20.21
1673216,-20.24
1675264,-20.24
1677312,-20.23
1679360,-20.25
1681408,-20.24
1683456,-20.25
1685504,-20.28
1687552,-20.28
1689600,-20.25
1691648,-20.25
1693696,-20.26
1695744,-20.26
1697792,-20.26
1699840,-20.22
1701888,-20.21
1703936,-20.23
1705984,-20.25
1708032,-20.26
1710080,-20.26
1712128,-20.25
1714176,-20.26
1716224,-20.25
1718272,-20.25
1720320,-20.24
1722368,-20.25
1724416,-20.29
1726464,-20.28
1728512,-20.28
1730560,-20.29
1732608,-20.28
1734656,-20.24
1736704,-20.28
1738752,-20.28
1740800,-20.25
1742848,-20.23
1744896,-20.22
1746944,-20.21
1748992,-20.21
1751040,-20.2
1753088,-20.2
1755136,-20.22
1757184,-20.21
1759232,-20.2
1761280,-20.21
1763328,-20.21
1765376,-20.19
1767424,-20.19
1769472,-20.2
1771520,-20.22
1773568,-20.24
1775616,-20.23
1777664,-20.22
1779712,-20.24
1781760,-20.26
1783808,-20.27
1785856,-20.25
1787904,-20.25
1789952,-20.24
1792000,-20.22
1794048,-20.24
1796096,-20.22
1798144,-20.19
1800192,-20.21
1802240,-20.2
1804288,-20.2
1806336,-20.2
1808384,-20.19
1810432,-20.19
1812480,-20.19
1814528,-20.2
1816576,-20.16
1818624,-20.16
1820672,-20.16
1822720,-20.18
1824768,-20.18
1826816,-20.2
1828864,-20.2
1830912,-20.17
1832960,-20.17
1835008,-20.19
1837056,-20.19
1839104,-20.21
1841152,-20.21
1843200,-20.2
1845248,-20.23
1847296,-20.23
1849344,-20.2
1851392,-20.23
1853440,-20.23
1855488,-20.24
1857536,-20.27
1859584,-20.29
1861632,-20.28
1863680,-20.24
1865728,-20.24
1867776,-20.22
1869824,-20.2
1871872,-20.19
1873920,-20.18
1875968,-20.18
1878016,-20.16
1880064,-20.14
1882112,-20.14
1884160,-20.18
1886208,-20.2
1888256,-20.2
1890304,-20.23
1892352,-20.22
1894400,-20.21
1896448,-20.2
1898496,-20.18
1900544,-20.18
1902592,-20.19
1904640,-20.17
1906688,-20.19
1908736,-20.21
1910784,-20.21
1912832,-20.22
1914880,-20.19
1916928,-20.17
1918976,-20.16
1921024,-20.17
1923072,-20.18
1925120,-20.18
1927168,-20.19
1929216,-20.19
1931264,-20.19
1933312,-20.16
1935360,-20.14
1937408,-20.13
1939456,-20.13
1941504,-20.16
1943552,-20.15
1945600,-20.16
1947648,-20.15
1949696,-20.13
1951744,-20.12
1953792,-20.1
1955840,-20.1
1957888,-20.12
1959936,-20.13
1961984,-20.14
1964032,-20.14
1966080,-20.16
1968128,-20.16
1970176,-20.18
1972224,-20.19
1974272,-20.16
1976320,-20.16
1978368,-20.17
1980416,-20.16
1982464,-20.17
1984512,-20.17
1986560,-20.19
1988608,-20.21
1990656,-20.22
1992704,-20.24
1994752,-20.24
1996800,-20.27
1998848,-20.25
