2048,1.7272727272727273
4096,1.6818181818181819
6144,1.5757575757575757
8192,1.5227272727272727
10240,1.6296296296296295
12288,1.75
14336,1.9166666666666667
16384,2.2278481012658227
18432,2.3908045977011496
20480,2.442105263157895
22528,2.45
24576,2.6
26624,2.64
28672,2.71
30720,2.73
32768,2.74
34816,2.66
36864,2.36
38912,1.96
40960,1.76
43008,1.68
45056,1.55
47104,1.49
49152,1.56
51200,1.61
53248,1.65
55296,1.74
57344,1.89
59392,2.0
61440,2.02
63488,2.02
65536,1.96
67584,2.06
69632,2.09
71680,2.12
73728,2.24
75776,2.33
77824,2.44
79872,2.61
81920,2.6
83968,2.73
86016,3.03
88064,3.13
90112,3.23
92160,3.2
94208,3.19
96256,3.22
98304,3.12
100352,3.13
102400,3.12
104448,3.17
106496,3.15
108544,3.08
110592,3.12
112640,3.04
114688,3.12
116736,3.24
118784,3.3
120832,3.43
122880,3.39
124928,3.36
126976,3.34
129024,3.14
131072,3.17
133120,3.16
135168,3.2
137216,3.23
139264,3.11
141312,3.19
143360,2.96
145408,2.87
147456,2.72
149504,2.66
151552,2.63
153600,2.43
155648,2.21
157696,1.93
159744,1.99
161792,1.93
163840,2.03
165888,2.06
167936,2.22
169984,2.29
172032,2.35
174080,2.37
176128,2.54
178176,2.7
180224,2.83
182272,2.75
184320,2.77
186368,2.85
188416,2.8
190464,2.85
192512,2.89
194560,2.88
196608,3.0
198656,3.02
200704,3.06
202752,3.13
204800,3.06
206848,2.97
208896,3.08
210944,3.25
212992,3.15
215040,3.02
217088,3.16
219136,3.23
221184,3.21
223232,3.13
225280,3.09
227328,3.08
229376,3.1
231424,2.81
233472,2.66
235520,2.68
237568,2.55
239616,2.21
241664,2.14
243712,2.1
245760,2.08
247808,2.13
249856,2.13
251904,2.11
253952,2.12
256000,2.21
258048,2.28
260096,2.45
262144,2.54
264192,2.53
266240,2.52
268288,2.59
270336,2.6
272384,2.59
274432,2.64
276480,2.72
278528,2.68
280576,2.76
282624,2.71
284672,2.91
286720,2.97
288768,3.06
290816,3.15
292864,3.09
294912,3.14
296960,3.34
299008,3.37
301056,3.35
303104,3.28
305152,3.51
307200,3.34
309248,3.36
311296,3.44
313344,3.48
315392,3.53
317440,3.58
319488,3.47
321536,3.51
323584,3.46
325632,3.46
327680,3.34
329728,3.33
331776,3.28
333824,3.25
335872,3.16
337920,3.13
339968,3.14
342016,3.02
344064,3.08
346112,3.23
348160,3.27
350208,3.26
352256,3.31
354304,3.24
356352,3.15
358400,2.94
360448,2.86
362496,2.77
364544,2.62
366592,2.37
368640,2.28
370688,2.29
372736,2.14
374784,2.22
376832,2.38
378880,2.41
380928,2.46
382976,2.4
385024,2.39
387072,2.4
389120,2.49
391168,2.43
393216,2.48
395264,2.51
397312,2.36
399360,2.15
401408,2.15
403456,2.14
405504,2.07
407552,2.09
409600,2.05
411648,2.1
413696,2.19
415744,2.24
417792,2.36
419840,2.69
421888,2.83
423936,2.9
425984,2.95
428032,3.03
430080,3.22
432128,3.17
434176,3.11
436224,3.1
438272,2.98
440320,2.79
442368,2.55
444416,2.45
446464,2.39
448512,2.38
450560,2.28
452608,2.27
454656,2.22
456704,2.28
458752,2.32
460800,2.43
462848,2.51
464896,2.61
466944,2.72
468992,2.88
471040,3.02
473088,3.22
475136,3.34
477184,3.43
479232,3.45
481280,3.44
483328,3.41
485376,3.41
487424,3.26
489472,3.12
491520,2.98
493568,2.76
495616,2.67
497664,2.68
499712,2.54
501760,2.57
503808,2.52
505856,2.52
507904,2.39
509952,2.55
512000,2.62
514048,2.7
516096,2.83
518144,2.68
520192,2.64
522240,2.54
524288,2.47
526336,2.41
528384,2.46
530432,2.51
532480,2.4
534528,2.25
536576,2.18
538624,2.22
540672,2.37
542720,2.52
544768,2.72
546816,2.74
548864,2.81
550912,2.75
552960,2.85
555008,2.89
557056,3.0
559104,3.02
561152,3.09
563200,3.08
565248,2.95
567296,3.0
569344,2.92
571392,2.9
573440,2.95
575488,3.07
577536,3.0
579584,2.99
581632,2.84
583680,2.8
585728,2.76
587776,2.73
589824,2.57
591872,2.66
593920,2.61
595968,2.46
598016,2.52
600064,2.55
602112,2.62
604160,2.68
606208,2.71
608256,2.8
610304,2.74
612352,2.82
614400,2.72
616448,2.67
618496,2.74
620544,2.7
622592,2.7
624640,2.8
626688,2.91
628736,2.86
630784,2.68
632832,2.67
634880,2.64
636928,2.66
638976,2.66
641024,2.48
643072,2.45
645120,2.41
647168,2.34
649216,2.48
651264,2.58
653312,2.65
655360,2.63
657408,2.62
659456,2.59
661504,2.66
663552,2.65
665600,2.37
667648,2.31
669696,2.04
671744,2.14
673792,2.28
675840,2.4
677888,2.5
679936,2.38
681984,2.43
684032,2.29
686080,2.32
688128,2.3
690176,2.43
692224,2.27
694272,2.07
696320,1.91
698368,1.85
700416,1.95
702464,1.91
704512,1.78
706560,1.82
708608,1.71
710656,1.7
712704,1.64
714752,1.67
716800,1.68
718848,1.73
720896,1.66
722944,1.7
724992,1.92
727040,2.06
729088,2.07
731136,2.2
733184,2.14
735232,2.08
737280,2.15
739328,2.04
741376,2.09
743424,2.16
745472,2.03
747520,1.98
749568,2.03
751616,2.21
753664,2.26
755712,2.37
757760,2.33
759808,2.34
761856,2.51
763904,2.43
765952,2.59
768000,2.62
770048,2.53
772096,2.32
774144,2.36
776192,2.2
778240,2.21
780288,2.22
782336,2.09
784384,2.03
786432,1.95
788480,1.98
790528,1.91
792576,2.0
794624,2.01
796672,2.13
798720,2.28
800768,2.4
802816,2.55
804864,2.7
806912,2.8
808960,2.93
811008,2.9
813056,2.97
815104,2.93
817152,2.89
819200,2.78
821248,2.84
823296,2.68
825344,2.88
827392,2.82
829440,2.76
831488,2.77
833536,2.8
835584,2.64
837632,2.51
839680,2.45
841728,2.35
843776,2.26
845824,2.07
847872,1.9
849920,1.96
851968,1.81
854016,1.78
856064,2.01
858112,2.12
860160,2.22
862208,2.36
864256,2.55
866304,2.76
868352,2.92
870400,3.12
872448,3.16
874496,3.25
876544,3.26
878592,3.25
880640,2.99
882688,2.89
884736,2.54
886784,2.45
888832,2.36
890880,2.08
892928,2.08
894976,2.08
897024,2.25
899072,2.29
901120,2.4
903168,2.45
905216,2.53
907264,2.76
909312,2.76
911360,2.75
913408,2.71
915456,2.65
917504,2.56
919552,2.26
921600,2.18
923648,2.08
925696,2.03
927744,1.83
929792,1.86
931840,1.88
933888,2.02
935936,1.97
937984,2.09
940032,2.15
942080,2.15
944128,2.33
946176,2.48
948224,2.59
950272,2.76
952320,2.84
954368,2.95
956416,2.95
958464,2.94
960512,3.08
962560,3.17
964608,3.12
966656,3.12
968704,3.03
970752,2.89
972800,2.72
974848,2.62
976896,2.46
978944,2.38
980992,2.17
983040,2.06
985088,2.2
987136,2.06
989184,2.04
991232,2.0
993280,2.08
995328,2.06
997376,2.07
999424,2.13
1001472,2.28
1003520,2.4
1005568,2.26
1007616,2.36
1009664,2.48
1011712,2.52
1013760,2.6
1015808,2.72
1017856,2.88
1019904,2.78
1021952,2.78
1024000,2.65
1026048,2.52
1028096,2.67
1030144,2.67
1032192,2.64
1034240,2.58
1036288,2.44
1038336,2.2
1040384,2.24
1042432,2.27
1044480,2.34
1046528,2.4
1048576,2.24
1050624,2.21
1052672,2.14
1054720,2.19
1056768,2.33
1058816,2.52
1060864,2.69
1062912,2.74
1064960,2.66
1067008,2.75
1069056,2.7
1071104,2.65
1073152,2.52
1075200,2.53
1077248,2.46
1079296,2.28
1081344,2.13
1083392,2.14
1085440,2.2
1087488,2.11
1089536,2.15
1091584,2.19
1093632,2.32
1095680,2.31
1097728,2.37
1099776,2.53
1101824,2.6
1103872,2.44
1105920,2.34
1107968,2.51
1110016,2.42
1112064,2.42
1114112,2.55
1116160,2.69
1118208,2.72
1120256,2.85
1122304,2.88
1124352,2.87
1126400,3.01
1128448,2.99
1130496,2.96
1132544,3.16
1134592,3.24
1136640,3.34
1138688,3.3
1140736,3.23
1142784,3.13
1144832,2.91
1146880,2.94
1148928,2.8
1150976,2.81
1153024,2.8
1155072,2.64
1157120,2.46
1159168,2.37
1161216,2.32
1163264,2.25
1165312,2.33
1167360,2.38
1169408,2.5
1171456,2.5
1173504,2.42
1175552,2.42
1177600,2.54
1179648,2.65
1181696,2.75
1183744,2.81
1185792,3.02
1187840,3.05
1189888,3.14
1191936,3.04
1193984,2.95
1196032,2.94
1198080,2.91
1200128,2.91
1202176,2.83
1204224,2.73
1206272,2.57
1208320,2.48
1210368,2.43
1212416,2.51
1214464,2.59
1216512,2.63
1218560,2.77
1220608,2.82
1222656,3.0
1224704,3.11
1226752,3.01
1228800,3.22
1230848,3.27
1232896,3.11
1234944,3.12
1236992,3.22
1239040,3.15
1241088,3.13
1243136,3.15
1245184,2.99
1247232,2.99
1249280,3.12
1251328,3.07
1253376,3.01
1255424,3.13
1257472,3.22
1259520,3.18
1261568,3.17
1263616,3.25
1265664,3.19
1267712,3.12
1269760,3.15
1271808,3.28
1273856,3.15
1275904,3.18
1277952,3.21
1280000,3.2
1282048,3.25
1284096,3.3
1286144,3.56
1288192,3.42
1290240,3.36
1292288,3.19
1294336,3.12
1296384,3.08
1298432,2.98
1300480,2.87
1302528,2.63
1304576,2.36
1306624,1.91
1308672,1.8
1310720,1.78
1312768,1.77
1314816,1.75
1316864,1.68
1318912,1.67
1320960,1.66
1323008,1.82
1325056,2.02
1327104,2.21
1329152,2.19
1331200,2.06
1333248,2.09
1335296,2.17
1337344,2.21
1339392,2.26
1341440,2.24
1343488,2.23
1345536,2.11
1347584,2.11
1349632,2.22
1351680,2.35
1353728,2.66
1355776,2.66
1357824,2.71
1359872,2.84
1361920,3.07
1363968,3.28
1366016,3.4
1368064,3.54
1370112,3.58
1372160,3.56
1374208,3.59
1376256,3.36
1378304,3.28
1380352,3.24
1382400,3.19
1384448,3.1
1386496,2.99
1388544,2.98
1390592,3.06
1392640,3.03
1394688,3.0
1396736,2.97
1398784,2.93
1400832,2.95
1402880,2.86
1404928,2.79
1406976,2.62
1409024,2.47
1411072,2.44
1413120,2.54
1415168,2.82
1417216,2.97
1419264,3.12
1421312,3.2
1423360,3.28
1425408,3.39
1427456,3.34
1429504,3.53
1431552,3.5
1433600,3.56
1435648,3.3
1437696,2.88
1439744,2.65
1441792,2.64
1443840,2.67
1445888,2.51
1447936,2.42
1449984,2.4
1452032,2.35
1454080,2.36
1456128,2.43
1458176,2.52
1460224,2.63
1462272,2.84
1464320,2.83
1466368,2.77
1468416,2.83
1470464,2.81
1472512,2.81
1474560,2.78
1476608,2.67
1478656,2.49
1480704,2.21
1482752,2.02
1484800,1.73
1486848,1.72
1488896,1.7
1490944,1.6
1492992,1.71
1495040,1.75
1497088,1.9
1499136,1.93
1501184,2.06
