2048,1.3636363636363635
4096,1.6666666666666667
6144,1.967741935483871
8192,1.9761904761904763
10240,1.9056603773584906
12288,1.9523809523809523
14336,1.945945945945946
16384,2.1219512195121952
18432,2.2444444444444445
20480,2.4123711340206184
22528,2.54
24576,2.72
26624,2.68
28672,2.65
30720,2.78
32768,2.95
34816,3.04
36864,3.13
38912,3.1
40960,3.06
43008,2.96
45056,3.05
47104,3.03
49152,3.26
51200,3.38
53248,3.62
55296,3.58
57344,3.53
59392,3.56
61440,3.52
63488,3.7
65536,3.74
67584,3.82
69632,3.66
71680,3.7
73728,3.54
75776,3.57
77824,3.57
79872,3.61
81920,3.84
83968,3.91
86016,3.83
88064,3.83
90112,3.9
92160,3.81
94208,3.71
96256,3.68
98304,3.59
100352,3.45
102400,3.38
104448,3.04
106496,2.95
108544,2.99
110592,2.95
112640,2.87
114688,2.84
116736,2.92
118784,3.0
120832,3.05
122880,3.05
124928,3.1
126976,3.27
129024,3.29
131072,3.31
133120,3.33
135168,3.28
137216,3.18
139264,3.26
141312,3.21
143360,3.15
145408,3.25
147456,3.36
149504,3.24
151552,3.24
153600,3.34
155648,3.3
157696,3.25
159744,3.2
161792,3.01
163840,3.03
165888,3.11
167936,3.02
169984,2.8
172032,2.67
174080,2.65
176128,2.52
178176,2.46
180224,2.46
182272,2.51
184320,2.54
186368,2.69
188416,2.77
190464,2.73
192512,2.72
194560,2.76
196608,2.77
198656,2.95
200704,3.07
202752,3.14
204800,3.18
206848,3.26
208896,3.34
210944,3.02
212992,2.99
215040,3.1
217088,3.2
219136,3.0
221184,2.81
223232,2.64
225280,2.66
227328,2.85
229376,2.72
231424,2.81
233472,2.99
235520,3.01
237568,3.02
239616,3.01
241664,3.03
243712,3.08
245760,3.1
247808,3.11
249856,3.02
251904,2.92
253952,2.8
256000,2.65
258048,2.55
260096,2.45
262144,2.44
264192,2.5
266240,2.48
268288,2.53
270336,2.51
272384,2.64
274432,2.75
276480,2.77
278528,2.93
280576,3.05
282624,3.12
284672,3.21
286720,3.12
288768,3.12
290816,3.07
292864,3.16
294912,3.01
296960,2.98
299008,3.03
301056,3.04
303104,2.94
305152,3.01
307200,3.0
309248,2.94
311296,2.95
313344,2.86
315392,2.81
317440,2.88
319488,2.97
321536,2.93
323584,2.87
325632,2.98
327680,2.94
329728,3.01
331776,3.05
333824,3.02
335872,3.1
337920,3.12
339968,3.18
342016,2.96
344064,3.07
346112,3.15
348160,3.12
350208,3.2
352256,3.18
354304,3.27
356352,3.41
358400,3.38
360448,3.33
362496,3.31
364544,3.32
366592,3.17
368640,3.14
370688,3.06
372736,2.91
374784,2.84
376832,2.59
378880,2.59
380928,2.68
382976,2.69
385024,2.67
387072,2.84
389120,2.8
391168,2.9
393216,2.86
395264,2.79
397312,2.8
399360,2.91
401408,2.92
403456,2.99
405504,3.03
407552,2.92
409600,2.92
411648,2.76
413696,2.77
415744,2.71
417792,2.82
419840,2.79
421888,2.85
423936,2.7
425984,2.5
428032,2.48
430080,2.33
432128,2.3
434176,2.18
436224,2.25
438272,2.2
440320,2.36
442368,2.35
444416,2.4
446464,2.53
448512,2.65
450560,2.71
452608,2.93
454656,3.07
456704,3.34
458752,3.41
460800,3.39
462848,3.47
464896,3.35
466944,3.36
468992,3.42
471040,3.25
473088,3.2
475136,3.2
477184,3.08
479232,2.83
481280,2.84
483328,2.86
485376,2.75
487424,2.91
489472,2.96
491520,2.84
493568,2.88
495616,2.77
497664,2.87
499712,2.99
501760,3.09
503808,3.17
505856,3.05
507904,3.18
509952,3.09
512000,2.95
514048,3.09
516096,3.17
518144,3.4
520192,3.35
522240,3.34
524288,3.29
526336,3.36
528384,3.3
530432,3.32
532480,3.34
534528,3.37
536576,3.38
538624,3.4
540672,3.33
542720,3.5
544768,3.59
546816,3.58
548864,3.52
550912,3.57
552960,3.6
555008,3.57
557056,3.5
559104,3.68
561152,3.44
563200,3.26
565248,3.18
567296,3.06
569344,2.83
571392,2.92
573440,3.02
575488,2.86
577536,2.96
579584,2.97
581632,2.79
583680,2.86
585728,2.94
587776,2.93
589824,3.12
591872,3.33
593920,3.27
595968,3.28
598016,3.37
600064,3.4
602112,3.37
604160,3.38
606208,3.52
608256,3.49
610304,3.43
612352,3.3
614400,3.5
616448,3.47
618496,3.5
620544,3.34
622592,3.39
624640,3.39
626688,3.39
628736,3.36
630784,3.28
632832,3.24
634880,3.16
636928,3.07
638976,3.01
641024,2.88
643072,2.69
645120,2.71
647168,2.75
649216,2.64
651264,2.74
653312,2.61
655360,2.55
657408,2.52
659456,2.58
661504,2.66
663552,2.77
665600,2.82
667648,2.84
669696,2.91
671744,2.93
673792,3.07
675840,3.16
677888,3.3
679936,3.28
681984,3.25
684032,3.13
686080,3.1
688128,3.16
690176,3.12
692224,3.14
694272,3.34
696320,3.23
698368,3.09
700416,2.98
702464,2.92
704512,2.96
706560,3.05
708608,3.12
710656,3.06
712704,3.08
714752,2.87
716800,2.76
718848,2.75
720896,2.91
722944,2.9
724992,2.97
727040,2.83
729088,3.06
731136,3.15
733184,3.22
735232,3.35
737280,3.4
739328,3.41
741376,3.43
743424,3.43
745472,3.52
747520,3.38
749568,3.41
751616,3.14
753664,3.04
755712,2.8
757760,3.06
