step,avg_reward
638976,3.6
641024,3.57
643072,3.48
645120,3.55
647168,3.63
649216,3.61
651264,3.62
653312,3.53
655360,3.62
657408,3.64
659456,3.64
661504,3.73
663552,3.79
665600,3.8
667648,3.89
669696,3.89
671744,4.05
673792,3.98
675840,3.94
677888,3.84
679936,3.77
681984,3.85
684032,3.66
686080,3.63
688128,3.54
690176,3.49
692224,3.37
694272,3.31
696320,3.36
698368,3.35
700416,3.32
702464,3.15
704512,3.17
706560,3.15
708608,2.96
710656,3.03
712704,3.13
714752,3.01
716800,2.95
718848,2.95
720896,2.95
722944,2.93
724992,3.05
727040,2.96
729088,3.06
731136,3.4
733184,3.33
735232,3.27
737280,3.26
739328,3.27
741376,3.36
743424,3.32
745472,3.35
747520,3.27
749568,3.42
751616,3.4
753664,3.14
755712,3.11
757760,3.19
759808,3.13
761856,3.17
763904,3.11
765952,3.01
768000,3.07
770048,2.97
772096,3.03
774144,2.99
776192,3.04
778240,3.15
780288,3.16
782336,3.32
784384,3.35
786432,3.45
788480,3.44
790528,3.44
792576,3.55
794624,3.37
796672,3.41
798720,3.3
800768,3.48
802816,3.68
804864,3.67
806912,3.58
808960,3.61
811008,3.7
813056,3.71
815104,3.63
817152,3.63
819200,3.67
821248,3.68
823296,3.58
825344,3.19
827392,3.19
829440,3.21
831488,3.15
833536,3.15
835584,3.05
837632,3.09
839680,3.11
841728,3.02
843776,3.04
845824,3.13
847872,3.19
849920,3.23
851968,3.33
854016,3.31
856064,3.27
858112,3.36
860160,3.45
862208,3.42
864256,3.43
866304,3.42
868352,3.52
870400,3.58
872448,3.48
874496,3.44
876544,3.27
878592,3.23
880640,3.23
882688,3.18
884736,3.2
886784,3.15
888832,3.25
890880,3.12
892928,3.36
894976,3.41
897024,3.46
899072,3.6
901120,3.58
903168,3.53
905216,3.53
907264,3.47
909312,3.78
911360,3.87
913408,3.76
915456,3.75
917504,3.57
919552,3.55
921600,3.53
923648,3.62
925696,3.64
927744,3.67
929792,3.79
931840,3.57
933888,3.44
935936,3.24
937984,3.31
940032,3.2
942080,3.19
944128,3.13
946176,3.11
948224,3.04
950272,2.92
952320,2.91
954368,2.99
956416,3.2
958464,3.15
960512,3.24
962560,3.31
964608,3.41
966656,3.52
968704,3.57
970752,3.68
972800,3.7
974848,3.77
976896,3.71
978944,3.6
980992,3.64
983040,3.57
985088,3.62
987136,3.59
989184,3.51
991232,3.39
993280,3.39
995328,3.33
997376,3.34
999424,3.37
